"","V1","V2"
"118",-0.735572965150006,-3.63987053549696
"119",-1.99695593670015,-3.79083707578316
"120",-1.55447197643067,-2.75605804485584
"121",-2.62678418032903,-4.0855522896634
"122",-0.75125084566974,-2.69637432928502
"123",-0.403102251325879,-3.66114520421688
"124",-3.40543197125403,-2.72083194453918
"125",-0.152078081203158,-2.31135256411396
"126",-1.79059159843927,-2.64526850105861
"127",-1.87364232816106,-1.75634939201514
"128",-1.83493757847998,-1.69700492461561
"129",0.00909483186789073,-3.97973775099947
"130",0.521283702603503,-3.86237708495367
"131",-1.05915373288621,-4.15604207300856
"132",-2.34364885731198,-3.10609438656554
"133",-2.18260259314137,-3.25799761787446
"134",-0.133588292053245,-2.85651445685434
"135",-0.42194000359648,-3.83342417090211
"136",-1.58862512181734,-4.11524205364039
"137",-2.10538060922468,-2.60696428625813
"138",-3.4741100843041,-2.4208626083635
"139",-0.583924276399768,-3.27624123948863
"140",-2.05242456885386,-1.17229918363511
"141",-3.80772654299769,-3.10918037043385
"142",-3.09834252826582,-3.88747310390208
"143",-0.588666556379731,-1.60013608508244
"144",-2.34780508183315,-4.32795865067206
"145",-2.93995056826329,-2.40420533277869
"146",-2.69835144026454,-3.24369445551347
"147",-1.32207938709457,-2.79978436793269
"148",-1.8720007992967,-2.59855990285238
"149",-1.83263337491792,-4.26145193140189
"150",-1.42644205164242,-4.83512210693578
"151",1.41513330692877,2.55546950611229
"152",0.855614644519296,0.819437655981196
"153",0.286452909370835,2.06740530292449
"154",3.34266877546584,2.68573678414807
"155",1.68378619845767,1.2450219216143
"156",2.97658614071066,1.31947929576706
"157",2.45059869081343,-0.0954429490079372
"158",4.20029588083724,0.137235084281624
"159",4.5619222107494,1.34469606069118
"160",0.49129210037441,0.823651208991216
"161",4.27868245516464,2.42041615228662
"162",0.816250382368892,-0.661797510848116
"163",0.832164460151701,1.87677706989339
"164",0.725700875798766,0.478686116696303
"165",4.90417039355075,1.89521624262462
"166",2.78807157372245,-0.499296126849063
"167",0.981244698776674,0.10333177620062
"168",0.643492843328154,-0.905059692248888
"169",4.10710995365927,-1.03002182726493
"170",2.8472577899258,0.859784124996285
"171",3.04200715902951,0.405179185770379
"172",3.23150739483117,2.27220342952399
"173",4.76323026144778,0.441385625850694
"174",4.25949283948518,1.06698356403836
"175",2.26226750267506,-0.68057585886344
"176",1.98696063932932,0.601718130791642
"177",-0.0978070505669457,-0.182776111901041
"178",1.59859248855712,0.707122672309887
"179",1.38398170341975,-0.360959625542351
"180",1.9021520130076,1.74410684998992
"181",2.03763620523743,0.0826032411355854
"182",4.14028000401017,0.836386148607553
"183",1.71949992913892,2.35951081431024
"184",2.39299427057428,2.35016773230514
"185",1.50517750451806,1.77072278238502
"186",-0.726858806966574,2.47812706317266
"187",1.51227401809801,1.93738821690749
"188",1.56136023520893,2.28674193887876
"189",4.12289143686673,0.798066994861413
"190",3.21815278867605,1.21325019914171
"191",4.29065715733456,0.131703430471974
"192",2.89952089525079,0.425527116319631
"193",2.45104608995817,1.70583577029347
"194",0.82236775509241,1.2491898595417
"195",2.69863128052952,1.36404015199494
"196",2.50221233755441,2.38925268659646
"197",2.37996113382399,2.11665770256062
"198",2.04335980558692,1.11211286115436
"199",3.02526872222428,0.523468863445707
"200",1.58082223309991,2.02703398958126
"201",0.461532622800183,-0.504373178833868
"202",5.91119087939346,1.58257814526478
"203",2.56145987076939,0.889550845930094
"204",0.964958210172452,0.00602822168459993
"205",3.41090845627388,1.30028894019221
"206",3.2539203909493,0.800423773801077
"207",4.23984471848788,-0.0203921536286276
"208",2.92027949498564,0.764627037932266
"209",1.36020678937876,1.37689314362157
"210",0.171513103936122,1.33791356085384
"211",3.34477932771631,2.08785927552743
"212",0.978979095387095,-0.272557598897308
"213",1.50104210291561,0.846807745518755
"214",1.71276877045639,-0.188036076121811
"215",-0.378927852594723,1.88741028947479
"216",1.25301848458241,0.987435480146097
"217",2.57678614451193,0.241668789129678
"218",3.7961606161841,0.687390277417635
"219",0.993906044127544,2.51112007352713
"220",3.67314228358644,1.70339404981935
"221",4.47481474803228,0.220764622617866
"222",-0.0674844885971648,0.31829087890037
"223",2.45702570922382,0.2863092535336
"224",0.456397395054551,1.70558490552879
"225",1.92983321034627,0.747424739599563
"226",1.2618974527003,2.05347647733084
"227",1.91566953723617,-0.288305289208254
"228",5.81253601993674,2.0315781648031
"229",1.6640905108859,1.93544275135563
"230",2.56644543300243,1.21094755234664
"231",1.18689245155754,1.34905181588383
"232",1.10244770436729,0.0249187902329855
"233",1.40977394829213,0.77788462003948
"234",3.72335707283321,2.03309687513206
"235",0.839272081124652,0.352824720503173
"236",0.402200369757804,0.704411024690697
"237",2.94257460992715,1.27009414547986
"238",2.05949319478963,0.362131305705905
"239",0.627276187222343,2.1464087080502
"240",2.93181387606748,1.19580751421654
"241",2.25570085850804,0.653934083693353
"242",1.8592166197489,0.468510133420448
"243",1.00175212380559,0.272053727242667
"244",1.18379111368674,0.347511626912181
"245",2.33165668538148,0.199839134922543
"246",0.0990453764295407,1.30609410647578
"247",1.35599874614113,0.767037308767128
"248",0.403899633567121,-1.04600325250575
"249",-0.619556109547967,3.06476388912894
"250",-1.05220949634925,1.01031590519915
"251",3.11180644885719,-1.95007002176011
"252",5.0423433768928,-0.976575954019493
"253",4.04808662995853,-0.909370421011277
"254",4.36455539510584,-1.54226271757236
"255",5.5841266622639,-1.11539282136763
"256",6.7504063825961,-2.94843928493049
"257",6.36889834998036,-3.07531826567226
"258",1.01532741531383,-2.26369115279168
"259",6.3597019900224,-1.8207299240499
"260",3.35231423276411,-3.05201256399463
"261",3.94050623025618,-0.730676293954015
"262",6.57886617658123,-1.49879441596151
"263",4.78034621275127,-3.08728409219875
"264",4.74874858169443,-3.64595466095704
"265",4.32108379878572,-1.62455577058172
"266",6.45560987433389,-1.58467499981445
"267",3.67448606215413,-3.22638764931003
"268",3.22700029076527,-1.80975306574087
"269",5.51892055471209,-1.77387274871811
"270",2.86264268103626,-2.68668124141361
"271",5.60543223920738,-0.264543205989329
"272",7.75038079926854,-1.63401451024324
"273",6.27349404550008,-2.84900767991545
"274",4.05035034901677,-3.51492574071035
"275",6.00304719738686,-2.30998415143331
"276",2.89305773462294,-2.09316190841058
"277",4.90792906767099,-2.97558090843143
"278",2.13063580427965,-2.0307264743719
"279",6.86952867696578,-1.1390897467075
"280",4.43665245199844,-3.11886810539637
"281",6.27833277674192,-1.72053735217774
"282",5.26780226538831,-1.38636167949365
"283",4.0208879845115,-3.40672103163072
"284",3.7810617580574,-2.22024961189736
"285",4.30530803053212,-1.96329338220679
"286",4.27228224621927,0.335860619326589
"287",2.92545489791801,-1.97642566107484
"288",6.40750946051398,-3.6328303978104
"289",6.40782851955605,-2.48584115131373
"290",7.20575534095167,-1.29277778715323
"291",3.636080279027,-0.350655152070205
"292",7.34911179660309,-2.23948878692497
"293",4.87097304850921,-1.28688897728503
"294",3.17372891262094,-1.09947495805425
"295",5.5599568814636,0.176171571113774
"296",6.88811125639364,-2.30479168431974
"297",4.53022518566537,-2.40013794551464
"298",7.15267071672718,-0.814079684595121
"299",4.60148945673547,-1.78330564499402
"300",6.2987685519183,-2.33718443369773
"301",4.92627589558234,-3.31134118517455
"302",5.38983987396093,-1.62603854238899
"303",5.11164129408034,-1.53031591024149
"304",5.1720415032681,-2.0477102351176
"305",6.47594893065476,-0.188773996264238
"306",3.9579327538807,-2.38125675337289
"307",5.54279427021959,-1.02601631298823
"308",4.31115136909012,-2.25255459282684
"309",6.39091262292675,-0.86875314819618
"310",3.59554601128266,-2.76004450081747
"311",5.88260678195931,-0.118263163484732
"312",2.61653508684707,-1.89122160076408
"313",3.55803599070318,-2.10509297761265
"314",5.43033155055765,-0.791707612905937
"315",4.18362046149634,-3.53371212261554
"316",4.27974928818482,-2.4458103640461
"317",6.08636757248648,-0.869385706620478
"318",3.09587900860756,-2.8721601155372
"319",3.93108238950428,-2.96470065082114
"320",3.33049255982628,-3.47830570251359
"321",6.06469732097214,-2.17468343807413
"322",3.31021752841897,0.708814970561839
"323",3.71606044529552,-2.34181392376547
"324",5.13236780212887,-0.751121770117428
"325",3.43443035260047,-2.08793691229627
"326",4.73684115850663,-2.10620715084629
"327",6.86439490235954,-1.02030680728546
"328",4.44377944300668,-0.541093369227526
"329",5.00377308537631,-2.73309381126154
"330",6.92090101186135,-2.80211450691316
"331",4.81148094180158,-3.09806524323483
"332",3.19312007954604,-2.1171823787828
"333",7.07936515565473,-0.974722072395383
"334",5.78799005644609,-1.81326484501925
"335",5.9627681833999,-2.94402404872721
"336",7.82967946366343,-1.98366876248048
"337",5.87380069078233,-1.62220911257625
"338",3.04716576681605,-2.07710129107482
"339",5.22657986322672,-2.43190871583236
"340",4.92576568495283,-2.58726398142227
"341",4.65404537644516,-3.63996602271602
"342",3.04005462051298,-3.42029503315161
"343",5.88758040595806,-1.55830736462871
"344",4.26344108960486,-1.97867834252757
"345",4.24794977402891,-1.18080270624
"346",3.48336160082987,-2.18067055097706
"347",4.34687395821819,-2.16515118578848
"348",6.32779047846889,-1.16771435701986
"349",4.87482529295087,-1.91350890760931
"350",4.37533992137338,-2.49274820958745
"351",6.35965873758568,-1.35371305754069
"352",7.18850390047789,-1.40074372152991
"353",3.58908845837779,-1.66245150269859
"354",4.88215324965382,-2.3237749306054
"355",6.96444659972614,-1.30382518398668
"356",4.24513283300967,-1.17993409522522
"357",4.67114870039055,-2.34995355066313
"358",5.70217163451744,-1.815573173359
"359",3.7406518709375,-2.33058508978675
"360",5.26245349945046,-1.88367398253627
"361",3.87655138791886,-2.44081793575206
"362",4.95465059146589,-1.0708677692315
"363",2.92764721012709,-2.28247484918911
"364",5.61422463964254,-0.968001167286306
"365",2.42249795565632,-0.450562485427969
"366",3.04086550724803,-2.78563462267809
"367",4.19313638779614,-3.36267286072275
"368",3.30570461644509,-2.41061479198914
"369",5.77965215399987,-0.688573574000562
"370",6.09126132001085,-1.66598103808764
"371",5.68857572556613,-2.49706818854923
"372",4.30627979706079,-2.09695273647024
"373",5.93740007962332,-1.76673771978125
"374",5.12990191595998,-1.39794860223267
"375",4.66588081599338,-0.997177211626382
"376",6.76916257902123,-1.43498316894815
"377",3.56322507861928,-2.85410401709058
"378",4.90127784361941,-1.3743272460123
"379",3.34822166993044,-2.54041746620465
"380",5.44223032505566,-2.92787395525723
"381",6.48254309614053,-1.64893441054778
"382",5.80018199466888,-2.12777418004494
"383",3.96303063545789,-1.41972128343307
"384",3.0272644186457,-2.22958034578055
"385",6.02144261207448,-1.07951839959016
"386",6.19205158513235,-2.1997580756848
"387",2.9671690323439,-2.59537251373746
"388",6.88975655584069,-1.1641623996469
"389",3.24901688448546,-2.10850717865651
"390",2.52987650231032,-1.53537443827942
"391",6.42953260846958,-3.02530922176801
"392",4.53895764247109,-1.4725274095835
"393",10.0477713104784,0.449864069418715
"394",4.57159629537941,-2.57484535829568
"395",6.95263440978244,-2.68832933166685
"396",3.24499554670626,-2.558918714247
"397",6.51950693937837,-3.50656506292565
"398",4.29830462845252,-1.45701017435102
"399",3.40922539144365,-1.23424599022647
"400",6.8146863282277,-3.28845610602291
"401",7.83784348582801,-2.70017167937912
"402",5.3349989541413,-0.832024241239069
"403",5.20673293456328,-1.86588661817877
"404",5.01292276648626,-1.00173976881801
"405",5.37373308647674,-2.46954876859337
"406",5.89154947640251,-1.25009467113112
"407",2.23397335482746,-1.73309293089858
"408",7.07116532709332,-2.12283835090329
"409",6.9354925193466,-3.49681717820172
"410",6.15665685485377,-2.36398572069458
"411",3.89642395252871,-2.58205264874654
"412",1.44118082367038,-3.11934708130933
"413",4.71442317868394,-1.41531940606966
"414",5.61177244193627,-0.670626792829349
"415",5.7495026033414,-1.8598708216146
"416",4.70996387861672,-2.53159227618919
"417",6.61159965922467,-0.0856494826195708
"418",3.911794499412,-1.49793009957954
"419",6.0348164098426,-1.33976345457029
"420",6.34586903550885,-2.81778414028745
"421",3.42142299998174,-1.91564093478771
"422",5.55950214968569,-1.98956765897238
"423",5.85098515495254,-2.33172722428239
"424",6.96574898328487,-1.16152832496107
"425",8.68028023294626,-2.48871187223539
"426",2.84856924393076,-1.54103071003518
"427",4.42700758764688,-1.07791564043731
"428",3.74402996320048,-1.82345306052673
"429",5.87415094809672,-1.7172799625696
"430",8.88363018893524,-3.24919005798601
"431",4.27942982490983,-2.24131611379122
"432",5.42290563218644,-1.17333436079971
"433",2.87264089846578,-1.76097101255035
"434",4.53365123222766,-2.86154876231891
"435",6.81433548730538,-3.49869390775853
"436",6.35713748300009,-3.54832676733954
"437",3.40166470116146,-2.11670517339414
"438",6.4634044964765,-2.52582116650443
"439",7.0400936945504,-0.548636150855331
"440",6.86965642561852,-4.48992519157453
"441",4.77146942727227,-1.31511133130029
"442",7.25610123476163,-1.24089214954539
"443",6.29393740756769,-0.908204592644911
"444",2.74664609495342,-1.27717842844
"445",5.74338308384604,-3.55435949787004
"446",6.26558536984869,-4.41181740478072
"447",5.16271924431969,-4.33363076491155
"448",3.45769207012316,-0.480739957517127
"449",6.39799782322005,-2.31197539120558
"450",3.90110045204661,-2.24923201243729
"451",5.06193185764126,-1.73575911620088
"452",5.38129299978652,-2.76050978223868
"453",4.13382181141499,-2.20250831742985
"454",3.61276157179511,-2.5541255620508
"455",5.14352420198596,-2.27016790256836
"456",3.51408845007417,-2.32641011186645
"457",6.06812520627403,-4.44125331759805
"458",3.81479941102262,-3.4145947226592
"459",5.45417653257529,-2.25441115293065
"460",7.096909600286,-3.6590366117005
"461",2.86474671666877,-0.776829971165556
"462",2.91504301073939,-4.2414235232896
"463",4.03142782655285,-2.93034446253807
"464",4.90793876898894,-1.81059027933021
"465",3.85354694253038,-2.94328121125216
"466",4.85022512914306,-2.64809620677656
"467",5.75212758014369,-0.791638128034723
"468",3.34037394006772,-3.93315266812572
"469",4.34172081488216,-1.2695592848392
"470",3.07132692626625,-3.38016445837882
"471",5.44441602137966,-2.11483487874285
"472",7.1684093531235,-1.43633626845823
"473",6.60367471213457,-2.31162257137241
"474",6.45451822618242,-3.63260098262444
"475",6.87634641566409,-0.858582236915551
"476",4.93648046075233,-1.89154491223451
"477",6.53543654078721,-2.52004002224617
"478",4.60807952438218,-2.18839724885431
"479",4.71939050686842,-1.09449089773708
"480",5.17003335561911,-2.61619511406843
"481",4.00849353557595,-0.465507658990959
"482",4.98770459677307,-1.52994324388422
"483",4.02510504017228,-2.3922973990094
"484",6.0097115338768,-1.5816825907302
"485",8.28598812871931,-2.445582058488
"486",6.0487908376832,-2.80844513423947
"487",2.76652443999374,-2.07597590824606
"488",5.18504995912642,-1.01213649141565
"489",3.08081122913324,-2.71665126675539
"490",5.89276513189927,-3.686876823666
"491",5.20983631945907,-2.01993870513491
"492",3.0944484401756,-2.54050353202459
"493",7.57090522485609,-1.48138539579515
"494",2.13221989110006,-2.5990525204534
"495",6.48858431701309,-1.82072805567638
"496",5.59509150936973,-1.32036578818579
"497",4.699808920525,-2.80216906585614
"498",2.7698681705877,-3.00327618987443
"499",4.37056946827198,-2.16835214294585
"500",6.4732516804867,-1.20011344688438
